gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
0.0063817108120208105,-0.0026011702779173986,0.0016400786331962239,0.014815811343298945,0.015143756332947272,-0.0013527544253755849,-0.008420527268592964,-0.028476241824163404,-0.2632468525685633,-0.008147375140616791,0.0,-0.054960467624148204,-0.016058183854995207,-0.21964813146481024,-0.4681099483781418,-0.0375379146102843,0.0010468699072378582,-0.20637060582492092,0.01135915200518177
-0.0011167882036688724,-0.003321381666269733,0.0014580040933874863,0.005572900792006091,-0.18007905410047675,-0.010698456144899674,-0.014658016602539244,0.1511073241429084,0.19931183403826447,0.030619646076406454,0.0,0.11924387621436887,-0.022424751293416464,-0.0311994588206132,0.6179922951952417,-0.060493621469440644,0.01607429063941133,-0.07274354625307602,-0.10951922322653931
-0.00012122387664093476,0.03753197192022491,0.0008081948668914099,0.002320751318076755,0.07128690751537078,-0.021717697264395708,-0.008879810017984734,-0.13958008075611536,-0.1366369932551563,-0.016013119897494356,0.0,0.0744682937131145,-0.007248769265962369,-0.03545453154736612,0.6316706919754772,0.04909437683166943,-0.004924946571442302,-0.009304266407977886,-0.039916989924554176
-0.0006111462931305192,-0.004227350875591285,-0.00014122104265647711,0.0020447088288262057,-0.09342751658714112,-0.0045812240071191924,-0.03113815292848884,0.15055545956674984,0.16684874129536484,0.028227174466310134,0.0,0.0671220165834275,0.021858550596060164,0.03436410098553531,0.6274340140841905,-0.07399051482055978,0.055475862959409726,0.060806362385798424,-0.0716869024177702
0.009626125350420603,-0.0021250355112579027,0.00028196385150742776,0.005022108627097493,0.11184133772010241,-0.00463004746355288,0.03747574522101925,0.15459127478606274,0.1412823516367573,0.02184877111546822,0.0,0.0614808863982785,0.010954290906724761,0.04537065618564798,0.6404753484078427,0.04650456150757586,-0.03576847147204804,0.27582123765249095,-0.05266942904116155
-0.0006677046452929389,-0.008492122694328821,0.0024762986121769576,-0.0074603745034237485,-0.06797051503678146,-0.0025482431832746432,0.010444119654731576,0.0008765075891642734,-0.2797575468431472,-0.007695386505243636,0.0,-0.05707324332740823,-0.011260873535179959,-0.11538901687170755,-0.8035149416876517,0.013011785043766494,0.03554759969555055,-0.13948631588296106,0.004974606734331833
-0.0021456425041810807,-0.0026154972714293023,9.462913985117784e-05,0.003078760220271926,0.2554489655077049,-0.003146489939879081,-0.02721678571766493,0.1272360243971584,0.22326318891234295,0.021733063790523865,0.0,0.06316461734635591,0.009492649253854353,0.04394390908544115,0.6955187004276747,0.03427929267061861,0.026919018199708565,0.08060184160730678,0.034144721101235655
0.004766923419862702,0.02976424384026953,-0.0004156684343852598,0.008376825299972145,-0.22922814576692788,-0.005594424627248837,0.01887660569346753,0.16118931950605908,0.18925784618454025,-0.011310408484513083,0.0,0.11262448591081518,-0.01986616978845403,0.040010748868142584,0.5747389976209968,0.0413308919325466,0.05818916968297343,0.06561083332342729,-0.08047785804709368
-0.000547230301309751,-0.006021968263068847,0.00021142257724968263,-0.010735905519487839,0.3709406022416265,0.011129702598424916,-0.0023735207385826565,-0.1553238582413655,0.20317693643428614,0.01681648130460496,0.0,0.1010805957310536,-0.008934195479381724,-0.036446445655174665,0.7073321689150894,-0.07252624315482638,0.007450351126967747,-0.08982133749697575,0.1840339743055327
0.013894611365619012,-0.0023267756118784686,0.0022547921072821327,0.011660431583202535,-0.2202080350269022,-0.0025482431832746432,-0.010034121252738792,-0.029801075017323455,-0.2245094292493571,-0.0031427127776167767,0.0,-0.05382112803957446,-0.01535575455630846,-0.22834475963144368,-0.48026907821411813,0.019401830142387264,-0.03452396962448276,-0.23304823875456124,-0.05673309323766744
0.0037699064592169916,-0.008275055790873617,0.0024762986121769576,0.0031152647149802902,-0.19989840332404316,-0.003830707539607604,0.009286701182882034,0.0007254548974543753,-0.2094226484849645,-0.01344428382904588,0.0,-0.05216035623803838,-0.01365154660508853,-0.13510108536300308,-0.7249911410564339,-0.028509048249957574,-0.02042043702982594,-0.14032366317478634,-0.030201527650825
-0.0021456425041810807,-0.00241096533041601,9.462913985117784e-05,0.003078760220271926,0.2709277063457845,-0.002609800646915773,-0.02721678571766493,0.113239155634644,0.22661598652356366,0.021733063790523865,0.0,0.0666464789987469,0.009492649253854353,0.044298830493370044,0.7048683098305515,0.03191728850909834,0.026919018199708565,0.08977993336310947,0.046644368633032326
-0.014777132058214449,0.019056931048432292,0.000744666835634998,-0.0327227687204497,-0.46144876680706753,-0.004467439428033701,0.018488998558071793,0.13605514340485494,0.152866565299721,-0.013552900515946131,0.0,0.11354673296200882,-0.039742338114651846,0.0374373556285229,0.5435309090348376,0.041004032916746834,-0.05453240587544359,0.22160999895562644,-0.07583088072275923
8.55883417238779e-05,0.051826615153836596,0.00042965140739142574,0.000882646735154979,0.34580479049331425,-0.007085852198771382,-0.012175714917658393,-0.14949835940843814,0.21061012539797144,0.022000414505410668,0.0,0.09692747848849609,-0.0090098896235614,-0.034236942561106085,0.6682481600820962,-0.06821847314304001,0.009175298829630476,-0.06215516022516566,0.11119473744508089
0.00344004776814978,-0.0031716850548055317,8.804029598142492e-05,-0.008619466610191704,-0.2200194032656313,-0.002492653052364944,-0.009498307853922524,3.9722828796752145e-05,-0.20489536474070516,-0.01317820878593849,0.0,-0.04508015477466008,-0.0156776029686246,-0.14397055065432957,-0.7591146277785028,-0.027572226134792915,-0.019198469039945813,-0.15661042359993524,-0.032048050982089356
0.0005190605900716186,-0.002537634889640648,0.0003455758480064665,0.002862926266564854,0.3243082948126003,-0.002609800646915773,0.01973490976040254,0.11961941825936848,0.2273958075571341,0.018351663328195527,0.0,0.09307149344301785,-0.007758964272686441,-0.03241939861635048,0.8047627983076365,0.03304327729372506,0.03063529399639056,-0.008371705751565593,0.13979176353615855
-0.019046220514117942,-0.002909365214115423,-0.006265468664456019,0.0018789230067051722,-0.2908573898346822,-0.023563012420941255,-0.03082128881529591,-0.282812675161585,0.17460963093259288,-0.0054839390700916835,0.0,-0.21072920726633043,-0.017652225098467665,-0.024306633886594327,0.45219760093842437,0.02189564988717723,0.052393088776271544,-0.09821498253189122,-0.13485610838731132
0.0037699064592169916,0.031977405304066994,0.003185144032679604,0.00168240550304753,-0.2424510662129628,-0.003830707539607604,-0.009628177313419074,-0.0051000942872698775,-0.2171153407414167,-0.009277513676074397,0.0,-0.04701195554530855,-0.0156776029686246,-0.13829201781083414,-0.7396636592656721,-0.0267824340612826,-0.018364902591176065,-0.19972890909215926,-0.05032201162646889
-0.0026485883926304025,-0.0026710616319191604,9.668709778983274e-05,0.003174685877481953,0.27943043880434987,-0.002609800646915773,0.03771454713324867,0.12076314794945116,0.20036598470467584,0.021264862304259228,0.0,0.07130646444287929,0.009349774621793329,-0.039022781931893916,0.7922578574525696,0.03426774137729401,0.03274023511796772,0.1334778267196346,0.04530274731816968
6.584899711257566e-05,-0.003211483520806125,-0.0009072859444628836,0.002407259142026283,-0.15886669176158488,-0.005594424627248837,-0.02969835465097616,0.14062390250879772,0.1950783312552491,0.015832966041193136,0.0,0.12330835402915843,-0.011014789503371066,-0.03687578611273132,0.7076158825126994,0.03093436020809976,-0.06403836186027466,-0.023482630318328812,-0.061068309348055724
0.00607534340561262,-0.0048464708886297135,0.0017171525942548647,0.0010248312680057627,0.28259269058022574,-0.00498697849096138,-0.009295473955660402,-0.030496141316956528,-0.43950083961090786,-0.03159426935347062,0.0,-0.19151973137356595,-0.006344647868093731,-0.05631844849936818,0.6477174435663188,0.04986242694942798,-0.007922031436196637,-0.24140283317385025,0.004518994738923828
0.013374452389044928,-0.0034793090128498586,-0.0016812938380591012,0.0004197578752854692,-0.10215940589412775,-0.005020486621641413,-0.008726548414595539,-0.05468392866493708,-0.170516386743324,0.009391096660529718,0.0,-0.08128120901275199,0.02849560882781563,-0.13175707550035703,-0.3479366420935338,-0.03438103490245547,0.10360531375222842,-0.07986860306390493,-0.04292392829192596
-0.014829908582343017,-0.003598042940058471,-0.0006192102151768409,0.009582057816459539,0.23000954253427958,-0.0027211493979219913,-0.02029598266723786,0.1209173442233164,-0.19566251386473574,-0.03623862636717148,0.0,-0.13555103280165695,0.014838469913824988,0.04811048809112665,0.46621106944666635,0.044197172134343564,0.02325500517038263,0.5216333746405533,0.09148778962202066
0.0005190605900716186,-0.0023375783920820377,0.0003455758480064665,0.0030049422870165195,0.16998895236257464,-0.0035443658024115823,0.033309261700541076,0.13776299200426703,0.24215694527692053,0.02176249182499042,0.0,0.07297586957032597,-0.008436942119903965,-0.03392963737047408,0.740616822211041,0.038580571241948663,0.03039464513996887,0.027019132269963036,-0.01141340448884379
-0.022200440857008192,-0.0025514096284185543,-0.00018535204773090106,0.004773858041955789,0.1599040905739229,-0.010651329163746788,-0.020419879946999196,-0.20930502320182465,0.16596490493157218,-0.053919129921624113,0.0,-0.10213558601436316,0.01962906283568631,-0.022810054642991993,0.5713088419779088,0.03165389606349342,0.026802476961876272,-0.1700260717510292,-0.030719698480312318
-0.013716303966353677,-0.0023267756118784686,0.0022547921072821327,0.01218429854371615,-0.22567622254123057,-0.0025482431832746432,-0.010034121252738792,-0.02206259399586524,-0.21883380438798009,-0.003371819582523815,0.0,-0.053557336371803245,-0.01535575455630846,-0.18356741216665873,-0.4928319547859963,0.017120776909882673,-0.03682604437349155,-0.23826903977657368,-0.06003718998696039
0.0006622176479077305,-0.0028915340395106117,-0.0002585631561829961,0.0015596303619957025,-0.12173143210978052,-0.005545601170815148,0.015967412217074806,0.13875801116412953,0.16620893170882717,0.027681954287118272,0.0,0.108187573671289,-0.014287145511677592,-0.033515252198811026,0.6988384256246751,-0.084694953082124,-0.0713138555791412,0.004134681006471466,-0.09130950801331042
0.0023379713871661345,-0.008275055790873617,0.0024762986121769576,0.002940792972944867,-0.18599534579766072,-0.003830707539607604,0.00951534797227838,-0.007365797065003462,-0.2514163844973234,-0.01346767634449096,0.0,-0.048005258341757166,-0.015096251653966303,-0.11846742030982417,-0.7250119339713604,-0.027819890650772148,0.02397886200773317,-0.12212114041330742,-0.03275125079280567
0.0029787826338554973,-0.004432526367588765,0.000792971916551561,-0.010568724704328108,0.3715013817735463,-0.0020387814532202065,0.013175849148392961,0.1308956522653015,-0.21373026055409478,0.03228607640071337,0.0,0.0701894364943171,0.013513326347410214,0.04335555956965669,0.6814460150379811,0.05562946987941266,0.022099782623898338,0.3595480805204833,0.1522373378326011
0.006510059749450285,-0.005827286415614438,-0.0007402597574159883,0.0008176003027564706,0.251978483351769,-0.0034753287237636534,-0.00819544490050731,-0.022856703409151042,-0.4380159910256153,-0.03710815214663041,0.0,-0.18506556284775996,-0.006586163822741749,-0.05438805927649507,0.6263585510507701,-0.0634874293470499,-0.00702611087487652,-0.2467118276430483,0.007412974533800156
0.02193184680295102,-0.0024995922054485095,-0.00018535204773090106,-0.009865271353987001,0.23524326183885125,-0.002907812121779776,-0.017595044537510554,-0.1478605214486646,0.2178386717709555,0.03290359749502164,0.0,-0.13112129916431406,-0.0065354685755186805,-0.02270007641830779,0.6114081205865984,0.026656366327047664,0.005824062090276013,-0.0987695999117103,0.04716586834045694
0.0007308901072817004,-0.007162606162751993,-0.00020933186167862027,-0.005586608147258121,0.37032353244708377,-0.0047529543992668784,-0.006551062532834569,-0.08608225402309885,-0.28305524495017526,0.017380036259154033,0.0,0.0998544070054108,-0.006743575862522696,-0.029739210757688064,0.6973822391789581,-0.05779964421802096,0.0019382453015289098,-0.044292618210218716,0.09182270893157521
0.000436218337908582,-0.0023375783920820377,0.0003455758480064665,0.002612365058786287,0.19474759569916433,-0.0035443658024115823,-0.031047352093731637,0.1276313207923255,0.2114040226187181,0.020839419262043437,0.0,0.08072878371291449,0.008686206079479935,-0.040008832591679575,0.7942087063052982,0.03712704074734432,-0.029145956460333838,0.08322167801128733,0.002777368272110844
0.08022018940011671,-0.006369505402482887,0.0013233481106766658,-0.008782649145258826,-0.08263027624696986,-0.005312127185964927,-0.009122247907851232,-0.07525178092693077,-0.15546954329748763,0.010037151534431292,0.0,0.10572464718020681,-0.005745000941044517,0.24002963787000514,-0.25582368330502564,0.04591006576329188,-0.016090325347068415,-0.11983124305233976,-0.08886184678500135
0.0097988885294236,-0.0027441162551438522,0.00111712282132684,-0.009608839241849841,-0.1699078211320432,-0.001997800700532864,0.0067206075789460725,0.06889285154646677,-0.14335278562177742,-0.008667764215046142,0.0,0.05467076972968425,-0.009439157570484222,-0.21137688437255703,-0.4867591835930992,0.021035745827121442,-0.08631714321058662,0.10081971225324973,0.012303074309690559
-0.013536994105044484,-0.002218107345730698,0.0015175228344835238,-0.001572207951537828,-0.10293750672476018,0.00939931714052168,-0.0160228222820677,-0.11542792392502763,0.28516818110371,0.011464563504120598,0.0,-0.11841857988476621,0.020144739389130376,-0.06267635660273439,-0.3474964290880238,-0.0486463817277214,0.09381380147317984,-0.029796528032190194,-0.04375505802939536
0.0020081126960989227,-0.00798105269967265,8.804029598142492e-05,-0.008342181163028262,-0.14883081339699702,-0.002492653052364944,-0.009807955075436862,0.008163200522019905,-0.22472951177873507,-0.01320160130138357,0.0,-0.043758557761420035,-0.017281997002764355,-0.14195189614927498,-0.7558587578491811,-0.02669308263902487,0.008751951530824356,-0.1841103400425295,-0.01495409702419126
-0.0010005961726195073,-0.005863867600824682,0.0017122020800989142,-0.004721002620730565,-0.3812625759668197,-0.0028355485704818872,0.007975307041147305,-0.07703856682888172,-0.17035819752160686,-0.023981552891452894,0.0,-0.0669069105001093,0.0054965592484577,-0.03524906832812808,-0.8143320137389163,-0.025776294698071335,0.022203343506816,-0.036099192794329014,-0.01706963227236926
0.012792534984635366,-0.0034406680399887467,-0.0016812938380591012,-0.013952389846764768,-0.09404274160667822,-0.003886297670517304,-0.011901834565796687,-0.02218545851634425,-0.28053891359861044,-0.004363701095800693,0.0,-0.06979387003439892,-0.01907181926797406,-0.2810379803252248,-0.48059768519141566,0.018461515218878254,0.04803710005064241,-0.3177348026962355,0.01778550981982186
0.026580862423765554,-0.002684101781977508,0.00041172986392232105,-0.0067694257548339375,-0.08218901598717356,-0.0021381533985205653,-0.021721393045942696,0.08602404575885106,0.1229702822406111,-0.0013574763990245396,0.0,0.05503288558624006,0.016913011894643466,0.1826531725232318,-0.41568092255750055,-0.0995835424344585,-0.08303534597874604,0.021630367543902736,-0.03802310033591071
0.0007308901072817004,-0.004721357045641788,0.0010518935441743082,-0.0073731569594803715,0.16567316054804648,-0.007167942206391003,-0.007725557087224093,-0.1063580955412843,-0.20270297287640182,0.026089975266142228,0.0,0.06172931974507652,-0.00800950364235703,-0.029779448082684356,0.6250533579557744,-0.05375646904081201,0.002605803145517677,-0.057730399531357196,-0.04516242426927343
-0.0004015711532294688,-0.0047088253371285246,0.0003455758480064665,0.0011829504308145235,0.22443036052266027,-0.011160934667582268,-0.012696870340215528,-0.13381574998330673,0.20987239047019934,-0.031053141168027994,0.0,0.07935592262680262,-0.006973651528262408,-0.03403164468634542,0.6765287155854693,-0.08179032946021278,-0.009605069052130048,-0.07328862731000324,0.07642699793526458
-0.0010292754033812022,-0.006415513597360183,-0.00020933186167862027,0.0014458275176684845,0.4224428528205319,-0.007755578190633403,-0.007802593770709158,-0.07011323322650213,-0.24318799214306883,-0.005954300641408642,0.0,0.10870931525909515,-0.006502059907874678,-0.02727591534538102,0.735370329963785,0.06894208106579841,0.026807741970686264,-0.05944670267896214,0.084623144581957
0.013108897307826174,-0.00381329647808409,-0.0007402597574159883,0.002483543254265736,0.22278147311547347,-0.009809405388411083,-0.009470663106302894,-0.05691327448987739,-0.22527714285628805,-0.02271340252780215,0.0,-0.11238277518812481,-0.006147237539708996,-0.01854463619609842,0.6164669104365872,0.03252414415946935,-0.008596984254912057,-0.09540621320740175,-0.0033267577887328374
-0.0012128200975597546,-0.002564318054365619,0.0010392830209522864,0.0015636026214393927,-0.09465883443688783,-0.027213095692223063,-0.03468745441876127,-0.25145784625555756,0.15247779977726622,0.015670392408499042,0.0,0.08492144204069622,-0.020117700779422997,-0.03812800657273716,0.5391944158099333,0.03466139072180739,0.0014773007162956354,-0.05200459989555034,-0.03589453247195474
-0.05538364166935138,-0.0037632476407634704,3.741011787920804e-05,0.0016041125974974638,0.11197739873567268,-0.0037396046085103594,0.010696826807216366,-0.13973956196823234,0.18484802833267266,0.012188218849603302,0.0,-0.06724489196838988,0.019615824921416326,0.1508004034312783,-0.2522193473423313,-0.08729122169511025,0.05480319089058715,-0.06982808068359479,0.10386096616606459
0.0012030160931483683,-0.0025651826777378715,0.00017076767621707715,-0.01288211000671922,0.3572603483844327,-0.0021973469590806163,-0.014933846710695491,0.11958465358124926,0.2289483392350002,0.018822949204466748,0.0,0.07957430046764044,0.009492649253854353,-0.03243750265320474,0.8040122627145099,0.02518979039165872,0.015839264540763433,0.05448090971843159,0.13849850124492363
0.003596523457368419,-0.0031716850548055317,8.804029598142492e-05,-0.009020405255168066,-0.30771909491053107,-0.002492653052364944,0.009109462923569112,0.011845206531584098,-0.20532253085921343,-0.013488817170880399,0.0,-0.04920300460451026,-0.006817146136465294,-0.14101494709918408,-0.7628039946972417,-0.027298033029607417,-0.028817167082717143,-0.11383213071861875,-0.037669059964128546
0.00016028681097077666,-0.008298995682885613,8.804029598142492e-05,0.0006966888109318878,-0.07570096821060485,-0.003830707539607604,-0.01136602116698042,0.0012175767864232047,-0.2662135086007312,-0.009119929927346929,0.0,-0.059671699034868006,-0.013602435075487774,-0.1457276344732258,-0.8035886264091555,-0.024582101101336882,0.022328247421503567,-0.22158467796431466,0.008007019108038343
-0.0003201177379680172,0.023096900460012643,-0.0001744875967980369,0.0022141728698579677,-0.13988558282353328,-0.005594424627248837,0.02098253284601958,0.15983765787307086,0.1938457960997256,0.01603242119253361,0.0,0.11435484451940216,-0.019182440725031526,-0.03141611196766402,0.6561614018646099,0.031248819322030517,0.060226338285784185,0.017325165150144144,-0.06588437255837758
0.043249639657365675,-0.0024485321380725493,0.0004428835456864106,-0.009415571191102107,-0.06605677696499195,-0.0021381533985205653,-0.020518073077382744,0.07463090137028218,0.1402974863151206,-0.001303394460707532,0.0,0.061598537093315996,-0.008535550880802116,0.20253970139889232,-0.45841601410623767,-0.10436899608338934,-0.06697673193040711,-0.018174394044285985,-0.07962033100927125
-0.018996069284544354,-0.00269145568049798,0.0012914717952825765,-0.006532252329224707,-0.20208202417290833,-0.0044317372417737215,0.006252850670861983,-0.0670864489447544,-0.15524585640079885,-0.006571058004554741,0.0,0.058107443203378004,0.015756918315796394,-0.1357775317054506,-0.41841677056001686,0.017698044575249844,-0.03606390166735821,0.005049300102127008,-0.0030643130372674334
-0.008060341741793948,-0.002649627224691652,0.00018721917041300892,-0.013879536781890887,0.12911623641155245,-0.0026908089126182456,-0.008422566086521768,0.010754324857095788,-0.22186619645445146,-0.010112132975672924,0.0,-0.04201047377017791,-0.00446117993746738,-0.20396178243670618,-0.5632302464823211,-0.03345919221028971,0.05882432629838333,-0.2035409294384048,0.025294415970383927
0.018842294113170288,-0.0053328014148079665,-0.0025347068341069084,-0.0481244548106314,-0.06533840829050645,-0.001667853239083439,0.009074135185855424,0.12518763151949064,-0.14078980404655717,-0.022043913883643632,0.0,-0.08163400682045574,0.017833872609817378,0.0995919487776513,-0.6795255362040247,0.01384501911209252,0.013003999621882905,0.5284287636969375,0.1090672871853801
